"","V1","V2","V3"
"1",0.977483488293056,0.0887796409987827,0.29675820908096
"2",1.7456341644855,0.841918286654343,-0.136722004111873
"3",0.165543673527528,-0.270588711936572,0.387493097806131
"4",0.649902676715542,-0.240490054928985,-0.072381146695632
"5",1.56418647394555,0.0536274668566157,-0.158173928472024
"6",1.61618262046893,0.801783190515388,-0.171202335881435
"7",0.761155358022062,-0.305054846217345,0.466416557084458
"8",0.588477093428182,-0.632303150319006,0.795943780403893
"9",1.53733424932537,0.668721953379423,0.171228869589572
"10",1.19542132734266,-0.0926296187783659,0.0474848991356075
"11",1.78306190596937,0.688353462060175,-0.242891834225566
"12",3.48315600214224,1.18167505878211,-1.26873792889941
"13",1.69541305160145,0.660150850421061,-0.0302235993586603
"14",1.04045582031885,0.0678690982327629,0.0860433285972837
"15",1.28126204452457,0.089641065819168,0.029031991578239
"16",1.72599454956064,0.848081110799164,-0.181056839082005
"17",0.747057464205775,0.288911907744801,-0.0765474179580203
"18",1.46307596993353,0.137951449377512,-0.0286928769304409
"19",1.02325537771516,0.984156138228952,0.198897303669889
"20",2.0197109512933,0.369770205431512,-0.467747046406777
"21",1.4560131403806,0.593490164066904,-0.261948565291498
"22",1.78465961940261,1.54980546993951,-0.0927115222627225
"23",-0.0903828352132039,-0.72524037752824,0.450302370829642
"24",1.46282962119377,0.611158037561852,-0.329089218104921
"25",1.09701530118809,0.234579197648564,0.12503859728712
"26",0.925140305655211,0.0476018902403391,0.111426104266722
"27",2.37955319308706,1.12330823642405,-1.02671134353593
"28",1.96684380378851,1.0776692944203,-0.435773886377857
"29",1.67775689887615,-0.0836418789301965,-0.0563424960392809
"30",-0.230622594854879,-0.0250263436109081,0.517314093820728
"31",0.197171226632264,-0.506973463875711,0.605254389423603
"32",0.944407802418804,0.329785809961838,-0.0625524338159243
"33",1.74620275786153,0.00639509387722886,-0.236117382579862
"34",2.15908173958289,0.849780524970993,-0.0544393948012589
"35",0.319339651648753,-0.0694939600683521,0.10702066044635
"36",2.43863929507571,0.900033483792499,-0.383322255760208
"37",1.40380510755208,0.539490720293539,-0.623017038482917
"38",0.760990868761038,-0.00676957641275922,0.388455846779294
"39",1.34144897982,0.0349804456302945,0.26244587352554
"40",1.31824576419075,0.150509910141776,-0.0255482293387094
"41",2.37455886141993,1.60136476576262,-0.710099708984783
"42",1.70916046616677,0.658361142022175,-0.361378387722341
"43",2.94795053763526,1.58388237772296,-0.698027592062605
"44",1.19402212080749,0.326193233889565,0.296102226642274
"45",1.68938451029258,0.164350298145516,0.346542842879769
"46",0.373184635523693,0.166626724509201,0.0870076705322346
"47",1.77112818065788,0.53927526431168,-0.532112139771294
"48",0.145762075884172,-0.184260842820816,0.230127150432884
"49",1.90098293511829,0.616261377363986,-0.200791590030175
"50",0.616458064205176,0.8896886117103,0.468771302311441
"51",2.34188375959667,-0.0358128839633199,-0.00293455674016931
"52",2.01758762402058,0.58395255818034,0.106458010987837
"53",2.1529341536094,0.646468186492794,-0.50632081112445
"54",1.05098790134952,-0.52920512824642,-0.248107212999265
"55",1.13184405310794,0.500505216498476,-0.418224846351273
"56",1.74410483950655,0.435178251436929,-0.267347122292478
"57",1.0116303493731,0.39986110806256,0.0897529852057504
"58",1.50217626758811,0.581590760737221,-0.269782476914803
"59",0.891390678641516,0.0301059891735234,0.752968637081694
"60",1.49401880598356,0.28348662818947,-0.391951404584246
"61",1.5576307874712,0.64942533869679,0.280573727503067
"62",1.31458165149065,-0.342877483871026,-0.0678663356242531
"63",1.63440417881447,0.677357191715049,-0.236825490800003
"64",1.91446307917049,0.879934460761208,-0.266129934163702
"65",0.600746641594885,-0.701771916297558,-0.189391776976557
"66",2.01023034509994,0.286380429118453,-0.324352858436239
"67",1.55356669035742,0.690326107499869,-0.546360862290337
"68",0.969394094140938,-0.541302893645562,-0.0961689366177312
"69",2.27833938428692,1.21545333385369,-0.539260026209441
"70",1.38625429981742,-0.259651521716017,0.0378199023617328
"71",2.29088363701402,0.88422685933675,-0.214122163628653
"72",0.569463246490821,0.521956001160845,0.434085852853523
"73",0.48020950901429,-0.49554815044863,0.288887208759169
"74",0.850826462560501,0.0473952169281637,0.362195541402636
"75",2.08735392027259,0.859861486693376,-0.83710498746676
"76",0.369522721348511,-0.823838993491958,0.297222728144638
"77",0.852212065666615,-0.183503903402071,0.481313160145866
"78",0.649759281846189,-0.297692706068089,0.090393519080716
"79",1.41513324869624,0.407563043094657,-0.273252496873441
"80",0.146687662955543,-0.095908993618604,0.557017799981549
"81",0.996127371963118,0.118213110159768,-0.158765128938894
"82",0.79907461989339,0.236697481990658,0.414472347885552
"83",2.09788423171175,1.28105103914938,-0.539366432384141
"84",1.49040660630818,0.233819088579618,0.246966674611403
"85",0.897503195888479,0.0766544175280168,-0.304347720593803
"86",0.927886052796382,0.247285773992723,0.292497207444973
"87",-0.13135148811121,-0.120024609437596,0.132858489775943
"88",2.16025781919476,0.787707403967368,-0.764796485544416
"89",0.774416193735516,0.291774045440039,0.336531614907283
"90",1.72308120377333,-0.223739946518988,-0.538525362000418
"91",0.584271454510309,0.48419381566491,0.762236684541665
"92",2.0420674977026,0.202653746704979,0.0173293532621428
"93",0.807955719611308,-0.0935765848362944,0.128909474997753
"94",2.57389323410855,0.567233877058102,-0.232063564849639
"95",2.35656607050526,0.464541606871079,-0.137742348434801
"96",1.66775897982998,0.0112754480537728,-0.191331854149811
"97",0.871591213548296,0.616996036389067,0.465560456388331
"98",1.25031179350892,0.592078049660087,0.0809501007353958
"99",0.404357196486136,-0.51182263002729,0.480254217145574
"100",1.16031038467061,0.472940946762059,0.202150435501847
"101",1.22652491801472,0.637292439156939,-0.430307037026455
"102",2.13666032421708,0.7806325889577,-0.889778680392303
"103",1.51827937335002,-0.03018930828209,-0.369320800615328
"104",1.10455137302363,0.372088213593107,-0.385056223154108
"105",1.64708496761997,0.476683334632582,0.114451567069263
"106",0.717020612889591,0.0674311675225252,0.926861281829831
"107",1.60933820202564,0.548069439998121,-0.138980296480891
"108",1.17373162752769,0.0733600615281956,0.121837217690857
"109",0.939081902452862,-0.121998117556865,-0.111212019753458
"110",1.84619005691701,0.58024090376134,-0.544714355905027
"111",2.16209745293427,0.869692491896825,-0.503208292938095
"112",1.59574777069881,0.121006060196695,-0.6014229608082
"113",1.89000619450704,0.955092127021294,0.101506716418692
"114",2.4648660932654,1.03946768513485,-0.903087655409548
"115",0.615089511504474,0.0549486758645549,0.280447745867535
"116",1.67423927416274,1.19570728067717,-0.879325833703647
"117",1.38279015993294,-0.0737755495237825,0.0316694838829944
"118",0.3299309851593,0.218437760780839,0.718746016612742
"119",1.20447540923811,0.571330251786762,-0.660030183866043
"120",1.22126998102142,0.848842718232543,-0.296738762736877
"121",1.61337948210894,-0.103595713227779,-0.426787839505685
"122",1.84460422726487,0.0551457508413307,-0.276361029966394
"123",1.55940206575134,0.0837471701197721,0.244270674049891
"124",0.0729481383091528,-0.131604672081099,0.704411494434594
"125",2.12937475843374,0.417475539112811,-0.279934588229519
"126",0.901552482867955,-0.164501148734763,0.582873270717268
"127",1.40737096079334,0.499554794781196,-0.242502830427592
"128",1.02432725748225,-0.0891880051280622,-0.00605418034792697
"129",2.08799633538085,0.828269351434297,-0.245239666503085
"130",1.83384584306526,0.445692265422828,-0.00345406750146009
"131",1.81129092273761,0.872427016815799,-0.492484353899241
"132",2.17399606995212,0.92812660421847,-0.462967721115412
"133",1.26336674968719,-0.184804601808358,-0.157041199230539
"134",0.901311733154982,0.325537930511732,-0.247637937011518
"135",1.28544199400122,0.582322491733089,0.242631060684256
"136",1.48542633166523,0.836736892909782,-0.11767840529355
"137",1.25477693062874,-0.174148945833551,-0.066986646897061
"138",1.01914204354046,0.0614332539490645,0.411746150695725
"139",2.00121765745043,0.376233273260567,-0.616928745496512
"140",1.86182969086735,0.730402313070842,-0.847255257183826
"141",0.791889874761001,0.411296140503778,0.0907889809852469
"142",1.41928161674254,0.520000060547563,-0.340506026776457
"143",0.372567569391771,-0.576088640562291,0.572235311290477
"144",1.02104222805251,-0.0591431235216621,-0.167234996235821
"145",1.0074817314908,-0.0418352469279082,0.303873671130857
"146",1.35766556693915,-0.00374597202073002,-0.497515203581633
"147",1.92812397963072,0.657511609709572,-0.317587715966754
"148",1.63583758920258,0.154921480458803,-0.266014938680174
"149",1.68804293852992,0.245633492337367,0.051980916742072
"150",1.12350426651833,-0.290995228439847,0.0978079490492893
"151",1.27842753431488,0.196978568955795,-0.26828885984572
"152",0.460780133699266,-0.422749717108268,0.618199648554615
"153",1.81513439535863,0.401634595735955,-0.342557197059694
"154",1.31996866882422,-0.219393301102032,0.0658560215781767
"155",1.90960458478561,0.445010381971312,-0.357287752731757
"156",0.547288995507221,0.276148149481441,0.594031262361218
"157",1.78721688189358,0.487628333170174,-0.288560389840828
"158",1.58741183310448,-0.002855475221887,-0.152647817574024
"159",0.23501760180164,-0.0619372931051863,0.190228419219901
"160",2.49457171402049,0.681042799140643,-0.858249454376854
"161",1.13700513003347,-0.003124356094103,-0.388773493979534
"162",2.70408408388179,1.28854847256453,-1.00084552193336
"163",1.48347819546376,0.496110564277562,-0.234739462677916
"164",1.70144259529005,0.711865873376184,-0.170343855268695
"165",1.57828090385779,-0.191728348247737,0.170098034716466
"166",0.756544735453528,0.575312759767841,0.582203012125763
"167",0.815503750125463,0.40605017966363,-0.108407431680611
"168",2.22819651449868,0.961092827416106,-0.634176186489377
"169",0.952686237970926,0.123055698633551,-0.0527319985019021
"170",0.836065042145909,0.0545780353360302,0.256240742288406
"171",1.32091753957771,0.0951882977464586,-0.0912491833963874
"172",0.395502780792873,0.140660184747783,0.0918750165647617
"173",1.21722706463647,-0.0689600950171712,0.0369329581751049
"174",1.24806733464953,0.125433704710121,-0.572488237711331
"175",1.3727031106736,0.32599703098089,-0.0768562860164765
"176",1.94509117006732,0.670009822149143,-0.201107904217335
"177",0.419271602165849,-0.25238592555315,0.598014299390982
"178",1.5817531610631,0.368630398269007,-0.169171325473806
"179",1.41714313570886,-0.252588787618452,0.0367941923114931
"180",1.5496331025588,0.21918376260786,0.185911191181192
"181",0.820197391977011,-0.161039319082068,-0.0264646995865738
"182",0.416002061576531,0.0865791459242558,0.422096222777318
"183",1.00655405369181,0.631465596172348,0.431320345112728
"184",1.14178190048444,0.00301504711386935,-0.209117358669589
"185",0.88204134112419,0.079996403658983,-0.0669524779206195
"186",1.59498394018984,0.762028663305486,-0.234964756069077
"187",0.413715054970634,0.352071176281324,0.0922952553795529
"188",1.09847388246855,-0.34829037724584,-0.248414364374272
"189",1.89235011742774,-0.18256958629866,-0.558004471556451
"190",1.41391547527341,-0.156610819830289,-0.0477945540199423
"191",1.68017700377426,0.549082708879945,-0.20197042064218
"192",1.19260685234261,0.515464228316121,-0.37477809512018
"193",1.74010983048108,0.959899435477481,0.126713725465173
"194",1.95537916278798,0.964212732364466,-0.261930809183237
"195",2.03854259150127,0.382076862008306,-0.320463725895003
"196",1.13631836891851,0.402380819539214,-0.622951279160172
"197",1.67180096864256,0.482264221242788,0.180776660136278
"198",1.69478093022438,0.954880030036584,-0.290842057030791
"199",1.95578486969063,1.10987953511949,-0.532981877122511
"200",1.98316452391931,1.24593405820805,-0.577561757974058
"201",1.60375783760882,-0.292192801493699,-0.314101809262392
"202",1.86156719562544,0.811223837938027,-0.645173717660235
"203",1.9306467913741,0.474358231015021,-0.267581331210404
"204",1.10965480630105,0.390757072960207,0.0831097447164748
"205",1.55109394970724,0.431723288291034,-0.131665071323077
"206",2.07772779141335,1.06858898611968,-0.781453760253651
"207",2.08338956279149,0.441745511852187,-0.193836787256859
"208",1.26387377960373,0.451223139212417,-0.00427357984120812
"209",0.625688803838734,0.00368503986625507,0.52996097819041
"210",0.984536212210647,0.499989187782529,-0.143739496204524
"211",2.04283711163364,1.05026576302561,-0.0783009971374769
"212",3.63081023522749,1.16991140805524,-0.753475326548673
"213",0.850044976596498,-0.0415820307833442,-0.169771472209724
"214",1.76779559235191,0.342883008902825,-0.182128414166186
"215",1.1466565363327,0.430272675961067,0.253510503397907
"216",1.80145417296077,1.41902690754995,0.184935255951474
"217",1.0622106898,0.612999730853726,-0.20142177671873
"218",0.435806952697296,-0.214857653780954,0.132852955113613
"219",2.16452679441076,1.01184119724932,-0.432302487335288
"220",1.8774184806309,0.627408830785267,0.0138884770313963
"221",1.58973778554372,0.662099264496361,-0.0857709167643738
"222",1.77170268055421,0.691087791458422,-0.66740818180686
"223",1.98546635944451,0.942083427311353,-0.0281229605254164
"224",2.34721491369017,0.796364106226518,-0.356728484150721
"225",1.11350682125811,1.02188147400984,-0.00144298311094904
"226",0.91904558782674,0.69721074382432,-0.496673150176728
"227",2.13020373918996,0.738821395595257,-0.294907463089519
"228",0.341581894775427,-0.0222873233052855,0.166092469198475
"229",1.05326740402324,0.229126895042942,0.108739140105884
"230",2.03773693519754,0.893211052317557,-0.497356827588747
"231",1.38616025488715,0.421570340541635,0.102744334914631
"232",-0.150261351790855,-0.00687406528832757,1.30160223156983
"233",1.22962496113699,0.00248894754529122,-0.306033648619712
"234",1.09340435968935,0.0540985429129938,-0.0290700545157355
"235",0.35946449571388,-0.634127533713427,0.709998979975535
"236",1.2696074978636,0.254367455652877,0.115752940811899
"237",0.96002699959729,0.691915643114478,-0.0814119348580576
"238",1.40594987143766,0.787189478158738,-0.158960388403404
"239",0.7296949449059,-0.336211309871435,0.0417670785466691
"240",2.30180966350213,0.914258677789644,-0.0307911801971086
"241",0.992339138431199,-0.0621201333046807,0.165483847551931
"242",0.765417503257166,0.0872596706995156,0.318018748096929
"243",1.16388250116911,-0.293693051265492,-0.153934018899592
"244",1.14368298712332,0.0539509755624916,-0.523263911942949
"245",1.43683874869753,0.789581101970184,-0.682059360832199
"246",0.774742636361606,-0.125659056136242,-0.116235333828365
"247",0.859664887036323,0.492489632993944,0.315878828536913
"248",1.10505698369699,0.508285957950014,-0.395021878181424
"249",2.28125270125716,0.799652669921773,-0.682450265275174
"250",2.32568482039143,1.35563107308219,-0.204481898954082
"251",0.614787211719957,0.327555756783778,0.167368958851355
"252",2.13917146930031,0.407790286436293,-0.257419164734934
"253",1.17142536900613,0.400480041994408,-0.371351389622891
"254",-0.502800511552379,-0.409129024542124,0.607263571093803
"255",0.755838548758616,-0.00368896726339724,0.00799621624977663
"256",1.14872371179838,0.227869647691537,0.138306821587728
"257",1.69886658414018,0.681990724130311,-0.850331340645717
"258",1.05501030910523,0.434559610815592,-0.150273715898257
"259",1.11593402623067,0.150475687107336,0.571395038823296
"260",2.03970615507988,0.553751352693927,-0.571549107920227
"261",1.23624495632496,-0.165169171074945,-0.219354907436153
"262",1.09383489423257,-0.5262708551086,0.0160534912765029
"263",2.13792272407638,1.19539977381472,-0.63421053530768
"264",0.906941442719706,-0.101119778121158,-0.157008541045188
"265",2.14847213993741,0.761615832257754,-0.987620538330861
"266",2.00241319763794,0.336471034844961,-0.672043965464651
"267",1.08408991705594,-0.0806613882608051,0.276887977692055
"268",1.70866354187644,0.220376879040742,-0.204518580993293
"269",0.354928706104506,0.501846705000688,0.718461637700513
"270",1.89974437026686,1.20485368931742,0.119293283822575
"271",1.46062308313203,0.195987503761354,-0.350426179554395
"272",1.23850003924795,0.899918812951144,0.322322538469407
"273",1.46400233129274,0.489717534883373,-0.0104248349921704
"274",2.04354180442644,0.300280851622234,-0.621164616637681
"275",2.04870670190327,-0.201073325970531,-0.613805144971944
"276",1.64234694530498,0.850383679638504,-0.575610596095443
"277",1.69401485630455,0.168695663837419,-0.250783230651339
"278",0.345389650211156,-0.285023682766862,0.21224592975888
"279",0.800122742594422,1.26201890941313,0.0506652748099791
"280",0.549749029269508,-0.026385287959397,-0.0298927218775051
"281",0.757806714641261,-0.129210563287068,0.512964652269154
"282",1.76457171751371,0.195330620110067,-0.425961405984992
"283",2.63138948950947,0.551427269232241,-0.605239083972633
"284",1.66054735085505,0.502402385194422,-0.244789036697206
"285",2.0068966109967,1.01862755901102,-0.555035860269541
"286",-0.177124391825744,-0.651299593019769,0.429404273915813
"287",1.73059471947563,-0.0290928569285579,-0.235634996926201
"288",0.832535643163696,0.0385997982496839,0.118922173955252
"289",1.8521234962908,1.52495676152752,-0.00731268404638651
"290",1.52434801557071,0.453716092812632,-0.389346490060964
"291",0.181378354267302,-0.0429989831747321,0.461721818632726
"292",1.71094688067416,0.67864460638927,-0.251821342844454
"293",1.5675429722913,1.05984406125652,-0.592103918699144
"294",1.45139565334899,0.797968381601772,-0.345694732205592
"295",1.84468753389911,0.918030740562936,-0.655552988580382
"296",0.948919425687333,0.589728811703876,-0.129538871321534
"297",2.2248545957295,1.43290164070116,-0.44593322778744
"298",0.170057088268341,0.00595932977486208,0.432125199429878
"299",2.25930807866251,0.293240995860509,-0.428440207466815
"300",0.176690601736249,0.270446932475386,0.417022425579852
"301",1.13362364550636,0.263053208539462,-0.096569354313575
"302",2.36312708959502,0.831029361185099,-0.206474965687419
"303",0.96261321209351,-0.12551617598626,-0.753020028085299
"304",2.0962560639954,0.608781296163581,-0.10871422890281
"305",0.560372876867925,0.367874056558878,0.334091634865783
"306",1.0397872373171,0.395550285180201,-0.0432182572403916
"307",0.983760665143584,0.188756297118373,0.378813451397248
"308",1.5560324720527,0.399790346638678,-0.0373658362414392
"309",1.63444067368279,0.831846000273249,0.0154903862527452
"310",2.15391730734485,0.761066535332713,-0.514404890202423
"311",2.73115983911276,1.16982180935924,-0.580789915712587
"312",0.726358912953265,-0.0814667563338514,0.270222583828907
"313",1.15120160101188,-0.0483401586512816,-0.320156658767626
"314",2.6338018084229,1.24615864613351,-1.11867159038409
"315",0.773142954382025,0.04862597017097,0.175146712446515
"316",1.19512258418227,0.871084286343957,-0.086104761148835
"317",1.08923526340702,-0.366312249873943,0.500031190511591
"318",2.39548640096704,0.759101238258073,-0.968261038930242
"319",1.60204363696697,0.503292745608521,-0.51499616943806
"320",1.70630278172532,0.957354677962531,-0.501752117268884
"321",1.26078836981912,0.746427542382815,0.225937492317062
"322",2.06192066978327,0.593412414964635,-0.435863478899698
"323",2.61494231351261,0.509332333760128,-0.86960342753517
"324",1.90997195661918,0.586919616178905,-0.245054462942292
"325",1.05364745086014,0.232678408018593,-0.0356856410346139
"326",1.26207991661595,0.328637658888256,-0.047674624258015
"327",2.21065710081138,1.19114907492974,-0.841666161014093
"328",0.783318956489743,0.175247611031238,0.0643254229723982
"329",1.67263076292728,0.644469605184661,0.00183705976609343
"330",2.57076485314123,0.0750539601198261,-0.543428846037023
"331",2.97987211551871,0.588294791547917,-1.31300189577938
"332",1.14057994669706,0.482818812481055,-0.0784484611358326
"333",0.712554464085303,-0.0811642252492298,0.651569947225768
