"","V1","V2","V3"
"334",1.29466374560598,0.36320336340049,-0.160958839728805
"335",1.23999266776264,0.0317287888853416,0.0854018828634166
"336",2.965869324018,1.00228675788485,-0.397021720913143
"337",0.826052928873608,0.160193149366103,-0.248033053071487
"338",0.80313094230523,-0.493548220960858,0.0946486782342209
"339",1.33394759493274,0.947263436382499,-0.470305948159333
"340",0.963123638517,0.256418922373951,-0.221184719487957
"341",2.12836718412703,0.822929436041282,-0.776069923008896
"342",1.86066623854612,1.25502593237558,-0.656450662722558
"343",1.11597423048775,-0.446151667370033,-0.0552084551675808
"344",2.31614054540662,0.921612727295431,-0.427910524440095
"345",1.14441554512916,0.471643678765039,-0.032283020978579
"346",0.956097580434782,0.243656805225027,0.407996331100768
"347",1.92372077156918,0.955849197864294,-0.204194946538501
"348",1.54655648110494,1.38488794263977,0.375290446650971
"349",1.9290049692734,0.216493473230348,-0.603023229914224
"350",0.901062406948796,-0.391307621104166,0.270266860585288
"351",0.742355769762546,0.332791337546965,0.188743400837244
"352",1.2336996651106,0.531538342760708,0.124734862164664
"353",0.902565013319651,-0.148699761088017,0.465234660042066
"354",1.59783947974373,0.335739323020962,-0.0887875557248336
"355",2.52978277306008,1.70894870341068,-0.570380287467351
"356",1.65601136065475,0.117937468392554,-0.259648032970625
"357",1.45149719903608,0.661091624780276,-0.226622351318767
"358",1.70451158133152,0.595829292070247,-0.145928406590257
"359",-0.118131241646671,0.0841543434174595,0.715119498368589
"360",1.56889691632708,0.256632297818569,0.42065598285173
"361",2.51334134482674,0.864460953252262,-0.596862589992494
"362",0.57999948574172,-0.276578108538232,0.273883933582007
"363",0.658967024102166,-0.0763812870103296,0.281746315254778
"364",1.9747882853602,0.728907611066303,-0.563770607117202
"365",1.63670751970117,0.491401659890737,-0.406299084387578
"366",2.01035816570913,1.16191995345237,0.15464801648103
"367",1.20693247430045,0.831109456791257,-0.134577253846507
"368",1.30312857041777,0.490958885859074,-0.0387319671672663
"369",2.03644907554074,0.767643878790161,-0.198552854868722
"370",1.12371871083195,-0.0628626920935986,0.236657998095743
"371",0.89984943121834,0.109731969535189,0.442122012795022
"372",1.93537428279714,0.113438663904249,-0.280886066726075
"373",0.899144315126787,0.248520425882342,0.51794457255422
"374",1.99465591008943,0.411462121039226,-0.575387355648664
"375",1.49684126032725,0.262144481273712,-0.187717508843331
"376",2.29939117226327,0.356477300096024,-0.60504645004554
"377",0.754341008898602,-0.0557259817667033,0.204125011540586
"378",2.11601066386002,0.627602259807994,-0.0197260036549943
"379",1.58957835974034,0.587963761973534,0.0570159967769982
"380",1.80562179762446,1.03471861390109,-0.271334268823994
"381",1.2271646255949,-0.0593175885408108,0.330386693870355
"382",2.24780424101445,1.08050480445344,-0.710490078303451
"383",-0.115757753058422,-0.363335014409624,0.698405974490733
"384",1.44366723167711,0.356237595548262,0.0225630151557699
"385",1.60208209326011,0.860407982438308,-0.344666244351623
"386",0.866450716450754,0.815930819494439,0.182999006376835
"387",0.28627513342985,-0.0386819580020381,0.318832481795495
"388",1.69696548170883,-0.11978448196863,-0.357968539766055
"389",0.914664951957421,0.0122244856866945,0.334161171003921
"390",2.19674853537734,0.437137281641824,-0.812475530026762
"391",0.80447469644532,0.590633296944811,0.197379200323975
"392",0.904529446523619,0.506315638550458,0.344284524993505
"393",0.569778469998684,0.0699013722179761,-0.104380190143722
"394",0.870338065142825,-0.0450504650100539,0.284706726846431
"395",1.79826093003087,0.584209165081145,-0.809596599787978
"396",1.16822458079543,0.0125750892050518,-0.153136565045211
"397",1.02633013053593,-0.164171015079485,-0.241196601819789
"398",0.797192500688022,0.387787319152818,0.368269944218294
"399",0.68612985414089,-0.0270970154193689,0.720213368408048
"400",1.23492467458694,0.0685001556823752,-0.340783125848553
"401",1.17810293601195,0.234054122086183,0.131393382526458
"402",1.58262248719879,0.429426007897121,-0.0682631505420738
"403",2.64238749922737,0.996203773791479,-0.783668609188328
"404",0.244900190592345,-0.232589279994318,0.332654935872247
"405",1.14935423136075,0.109453001045897,0.438998140896407
"406",1.97969038238347,0.743915549372555,-0.183377178120624
"407",1.47452213299178,1.02693146938965,0.0259725667752971
"408",0.773441177883519,-0.0944881781441015,0.311565261205909
"409",2.35045936259678,0.660667940273176,-0.303390285159822
"410",1.89868050195623,0.179435998136628,-0.521018539802896
"411",1.06718382666954,0.600147129418661,0.179099730837409
"412",2.55413354857581,1.30716015536385,-0.486754052214455
"413",0.647515035151772,-0.293593829287069,0.0788407454322665
"414",3.04777124129075,0.77479250395794,-1.08970557369202
"415",1.28245916381507,0.369581561490323,0.419357832104265
"416",2.24342959363279,0.589884193586129,-0.831590806632393
"417",0.912967748381426,-0.339076891505764,0.476766755863056
"418",0.63575859153249,0.168834127244381,0.596311920077465
"419",1.36008544609921,0.275206029014454,0.315443164812336
"420",2.12594716617513,1.11429169716986,-0.339835747339286
"421",1.87594251474498,0.822658255388664,-0.504274127838211
"422",1.41756644501009,0.607798267618512,0.0680853943302962
"423",1.64122855062934,0.72938575185386,-0.600143015961923
"424",1.14111970792552,0.120849728721484,0.0634134486999316
"425",2.57303847476021,0.888630767972564,-0.0770367309665749
"426",1.1691483214158,0.0836311721482468,0.114537380293087
"427",-0.254262340831876,-1.18511347260102,0.921842550975461
"428",0.510007371002989,0.251321009873161,0.0572882446969582
"429",2.53530980239195,0.700780073316156,-0.628673264889722
"430",1.93770311811902,0.927407884011052,-0.313441012336164
"431",1.95890272408072,0.00224899678410145,0.365242100215287
"432",1.31564521273201,0.845646077147777,0.0827518064552624
"433",1.24963583304429,0.202852040804559,0.293508862626182
"434",1.42567494154217,-0.0297483958459823,-0.426902210594361
"435",1.08774416509621,-0.109926171522032,-0.290548555619915
"436",0.624632547371128,0.172573960798752,0.486355905140393
"437",1.55444638866351,0.323570148719869,-0.256925472745643
"438",1.7475405661065,0.880875209955711,-0.340398556529018
"439",0.0814079575063251,0.136720562043893,0.775426034170417
"440",1.29191169332366,-0.526488435534679,0.158641717786911
"441",1.92654940849007,0.765794442899206,-0.594012083363546
"442",0.892062036597509,-0.0472078547620159,-0.167427180349918
"443",1.14839992693179,-0.0167639384602984,0.141173785889381
"444",1.10342543419652,0.54871281673929,-0.0780352387643649
"445",0.971693312270231,-0.230615443559432,-0.503355350266579
"446",1.73914258556183,0.0533622977096833,0.00808811437024654
"447",1.32521460375059,-0.121016963986345,0.0400167406816429
"448",2.74269438367756,1.68382332835808,-0.38039063248612
"449",1.47316945223353,0.544607919684997,-0.282039622279402
"450",1.37521834724578,-0.280884657103995,-0.391919367375021
"451",2.08582383922961,0.490001231698401,-0.293772369680535
"452",1.49413524876887,0.459573317661081,-0.339164517187916
"453",1.76871447131422,0.393800254142485,-0.173808126269228
"454",2.07379090061365,1.10069301498336,-0.383091287531955
"455",1.70886039865832,1.02791628215421,-0.242507963637929
"456",2.20717788353293,0.389026861038038,-0.276443793115015
"457",2.15482532487284,0.29962336613679,-0.320600766452865
"458",1.38295413928166,0.230751316006892,0.33457455011907
"459",1.01211499344566,-0.469993282330884,0.0384168816627879
"460",2.86464514497054,0.904639791151453,-1.09977657007214
"461",1.42629407878102,0.548927167443602,0.0126808945496406
"462",1.83336845656573,1.0669455373888,-0.413641623389677
"463",2.1849367783085,1.08356191138361,0.0921257642984231
"464",1.0507894100765,-0.321133682815925,0.170328877083322
"465",1.0237329884357,-0.0670988199632883,0.300596522103952
"466",1.7444821122941,0.441171327103894,-0.362358862704735
"467",1.41554971690101,0.674601149408935,0.0174145104191749
"468",0.926642751996046,0.268394425227259,-0.0637807574804098
"469",1.68077760723568,0.362311708396941,-0.334486708162076
"470",1.30475775312322,0.112444941401448,0.0773704343344249
"471",0.386166956474432,-0.153689296007346,0.514709137871037
"472",1.03873679506449,-0.419409239702785,-0.261790046590625
"473",0.856890098227497,0.368496509445691,0.250847631602871
"474",1.30206511233537,0.397384705707745,0.16126033074149
"475",1.96235102789817,0.727674135481823,-0.374988605735161
"476",0.387005323514338,-0.0128241904209532,0.601572113505699
"477",0.322120473645746,-0.367176554291337,0.381014864720658
"478",1.74474592024879,0.524063082040625,-0.293803081744353
"479",0.866720099074559,0.257714462567405,0.142788516718731
"480",2.328880809645,0.889343830769263,-0.485510810382
"481",1.67810969488472,1.18453861571299,-0.633920180908323
"482",1.26065076298481,0.25422453169184,-0.0524542911649299
"483",1.04608170398751,0.231215740802548,0.539849800553542
"484",1.91287666145126,1.09192097731884,-0.349019209062097
"485",2.24279091550269,0.647119271414902,-0.466951448122288
"486",1.03686615724989,0.596915037321422,0.255985237457789
"487",0.651495740739962,-0.218647287303905,-0.295779481610266
"488",1.71321646634532,0.661319922476588,-0.214418199594869
"489",1.8699567751182,0.864993032893664,-0.623544471745128
"490",1.76901392250116,1.20400916496595,-0.722857238573573
"491",1.12941667216844,0.491867515438884,-0.20288738811759
"492",1.17706768943351,-0.21004216777299,-0.0240423112957124
"493",3.19612533505311,1.78788690106733,-1.0461064136621
"494",1.5411150772096,0.0230175240830522,-0.13939893874891
"495",1.63508913582908,0.0160682547569675,-0.586203982732978
"496",2.5281808933204,0.971409830412836,-0.708274035292345
"497",0.821622903646692,0.150296293181098,0.209142282565974
"498",1.65595132539188,-0.0680995433076063,-0.399623263609863
"499",-0.177623608965445,-0.487190173817836,1.0567410209855
"500",1.29328805748945,0.204050145313195,0.00546999731813168
"501",1.1927072644519,0.518580629071898,-0.775679017165534
"502",1.9792175935667,0.801558518141496,-0.421539690636707
"503",2.54258714487312,0.829162299516822,-0.610577161755068
"504",1.09128100335392,-0.245963798335601,-0.162668538412574
"505",1.13892056638217,-0.141930428487516,0.442173166214531
"506",2.34783726488683,0.753573665573854,-0.546362676055397
"507",0.925946230963629,0.67572661027304,0.402210637732331
"508",0.597392425338072,0.126863203561076,0.409942066329026
"509",1.33059252423374,0.172602982080932,-0.313294751562642
"510",0.777085835110473,0.0189705999155989,-0.0261643565070444
"511",0.597763021451794,0.719366603984645,0.274722269278393
"512",1.75875230860229,0.551318528913137,-0.181708287391166
"513",1.13121751890502,0.303513293528114,0.234096620931905
"514",2.03130634692992,1.09625545464398,0.0232832201131834
"515",1.34680599114989,-0.430668343525536,-0.285276481556108
"516",2.08201115613949,0.639453213628028,-0.274238470949024
"517",1.89015737086357,0.418972400494515,0.0833936936611816
"518",2.6543770969771,1.07666580056801,-0.301280321844269
"519",1.19281573646982,-0.051655624358328,0.14521721340388
"520",2.05396029412205,0.308538100641787,-0.579877881039538
"521",1.55157024816089,0.342081434601861,-0.390621137478684
"522",1.32994737142748,0.556585917015345,-0.365285461244448
"523",1.20722098951457,0.148533351996412,0.178654966408866
"524",1.86725499989117,0.861231059087795,-0.138228878817619
"525",0.490356007033953,-0.708924745679009,0.470425404980564
"526",1.88163065002932,0.0442644297708502,0.0825519788668871
"527",1.61650269243289,0.0321877619071019,-0.309099034493241
"528",1.90973768192244,0.161136817186147,-0.390373054035382
"529",2.7771539371363,1.03379878241976,-0.838660934959654
"530",1.79058684789336,0.775862795807337,0.165337360850603
"531",1.29071648964361,-0.295749268813929,0.0824310659261126
"532",-0.606448640272472,-0.625040514030519,0.543680885537654
"533",1.15666433922247,-0.346969617352247,0.0557911852803994
"534",1.05470045446136,-0.126223481897234,0.433080291826206
"535",1.75120229073949,0.544403902743991,-0.337531239411483
"536",1.08168293475073,0.340981787703562,0.0709894084460237
"537",1.00486818716383,0.0938539529274916,0.271142829493824
"538",1.41911433261042,0.745037320107293,-0.131531559912845
"539",2.58069710525929,1.09256231471814,-1.14041497532628
"540",1.69366323471513,0.940868171256447,-0.623535526915119
"541",1.50489995942349,0.206769489612928,-0.00579977966529981
"542",2.06071485794645,0.850766220036972,-0.148275282776463
"543",0.399729280594372,0.369065955311098,0.49310238672447
"544",0.577852425977714,0.104873818600417,0.41531911648147
"545",2.10421375505707,0.892351824232586,-0.386850399796213
"546",2.25703252201484,1.17234496458812,-0.45545946448179
"547",1.30159392687038,0.359736770384113,0.0429129728280476
"548",0.138883387164189,-0.00520263383512509,0.530652962712648
"549",2.26343745844065,0.614241887136788,0.134554135372263
"550",0.875189312019413,0.153788587770451,0.296242650508963
"551",1.558379236765,0.971013177826844,0.561763360924434
"552",1.26569874599237,0.504981067583527,-0.401445434960968
"553",2.94602328758366,1.47243842909025,-0.613581421916212
"554",1.66280850596227,0.470272267360402,-0.00852207755965453
"555",2.5727505358538,0.228207309415031,-0.210416375508717
"556",1.57454079834884,0.620714566753692,-0.0573988624034615
"557",1.75098068795432,0.486896622568732,-0.439547603794404
"558",1.46134010203282,-0.244537854940788,0.160983247414244
"559",0.93218059451857,0.189381870118517,-0.248436184316338
"560",0.147174382802817,-0.387860815260786,0.629260788186614
"561",1.23653442081535,0.466563850882927,0.0475394447540577
"562",2.37549900650937,0.389079217043043,-0.376607993761818
"563",1.23768202746178,0.249886058120858,0.619821099372578
"564",0.537739367682189,0.449553388906887,0.0698761482746447
"565",0.302092077623414,-0.596215382163076,0.581967108450061
"566",1.91306557098877,0.425087925163208,0.124145756492578
"567",1.02402769412879,0.724249116284965,0.144578547479444
"568",1.10323624251849,-0.438802793377339,0.0117362007716791
"569",1.80168658602048,1.42399919218323,-0.124772298241972
"570",0.362960708977544,-0.0862590422088337,0.252737093379328
"571",1.11132522787789,-0.318057194129812,-0.367079724601649
"572",0.684952911050634,0.0612326571866937,-0.0934442170782754
"573",2.05292566590546,0.914027979631005,-0.584154949348943
"574",1.24859774197642,0.330500894656583,-0.261960015292329
"575",3.59398579898647,1.88649353252514,-1.0827887329797
"576",1.01479987062567,0.895931298914893,0.229016061912692
"577",0.90938790743239,-0.569588333216755,-0.283369752233575
"578",0.815113220710083,0.513414849538749,0.164503163389927
"579",1.2397279485235,0.801558032025509,-0.204005853539629
"580",2.40912848879559,0.415525986596593,-0.423653618971273
"581",1.60486507289479,0.583355363299629,0.0398323143441514
"582",1.4569815671503,0.0216119044228948,0.175072045253864
"583",1.5372074525785,0.520036046413332,-0.178683179153512
"584",0.0649236988536841,-0.690278579455916,0.473204724773573
"585",1.75749180990288,0.693100476176215,-0.306540958193222
"586",1.24495014264882,-0.0720314657953355,0.153280030035185
"587",1.76344792151549,0.08172439891542,-0.0515010492937457
"588",2.29250159046871,0.616788674902876,-0.897927168901405
"589",1.54838795840328,0.919172995343558,-0.140843732441144
"590",0.126727723066579,-0.216839261074481,0.487728102745324
"591",0.605053389254711,-0.347099769243314,0.379621811642119
"592",0.410833667713967,-0.499921998906314,0.130015282800905
"593",1.28096530086789,0.359095844996617,-0.000543282622520166
"594",2.89424617733014,0.398918039243186,-0.937098389528254
"595",1.52641897192183,0.536135559979803,-0.36103676734433
"596",1.12973958793135,0.56820148356523,0.0622745135455444
"597",1.08026010691757,0.0673977968488519,-0.219268307279348
"598",1.39575250008406,0.723969948273813,-0.474737405602293
"599",1.35143986850056,1.06058026294816,0.180500299757187
"600",1.59720645615878,0.0346992482299799,-0.287133041559346
"601",2.00288365307896,1.33044665356876,-0.232928969535018
"602",1.31027677236173,-0.188731817207201,-0.0107256422499666
"603",1.03296433256528,0.578693720006722,0.319363588885096
"604",1.0357730265038,0.333148148951118,-0.0374721397756343
"605",-0.00870180854159885,-0.0785359535956673,0.419226306940906
"606",1.47873029829308,1.14424181743924,-0.312288312277307
"607",0.231617629033723,-0.280165613780954,0.31655102115349
"608",1.67228069458504,0.201897607193328,-0.452233405697042
"609",2.15410517518897,0.241306236767341,-0.183544061088209
"610",1.72292570388829,0.707438865458732,-0.236744147976045
"611",1.67585762161385,0.993414237356861,-0.439280528172644
"612",1.62065955081729,-0.0165022506167298,-0.01427739130666
"613",1.39439384427847,0.0514872003223623,0.125771814375669
"614",1.09731204085767,0.565866864799578,0.435942438718734
"615",1.64413093459599,0.0583573034357532,-0.487818536344737
"616",0.494618025714252,-0.0155319981036591,0.103928004305997
"617",2.12195313662207,0.476277760585392,-0.332662581651517
"618",1.59824056375754,-0.273475871699919,0.0323998004307711
"619",1.71186722575754,0.333331414872196,-0.0231885880642464
"620",1.05015963365499,0.680825459632656,-0.0285404781088301
"621",1.51175097756282,-0.291957443548197,-0.460206827755191
"622",0.126493023514161,-0.018936032099422,0.565916433890494
"623",0.468167502435358,0.0268589576859481,0.494319333680918
"624",0.663867048454087,0.0354049775806485,0.137447216391724
"625",1.67371416199279,0.39518039636027,-0.424017271450369
"626",0.868966995284996,0.155419239734576,0.117748668912184
"627",0.927762367349388,0.330661849600937,-0.142155979126821
"628",1.90064031739268,1.02470867899523,-0.31719893335444
"629",1.35145321058624,-0.0634170900919014,-0.232513012863704
"630",1.23895066585416,-0.4075806167886,0.300858306604647
"631",1.57529672723169,1.03019429758237,0.163678464795217
"632",0.700293690279457,0.121554236214502,0.0633568930425505
"633",1.43785866758057,0.320500997190425,-0.361899007847436
"634",1.39614592336084,1.03897704342943,-0.208371320953168
"635",1.10129476095616,0.985146205478179,-0.344146272789146
"636",1.73132961282192,0.191997277117473,-0.576685682987535
"637",0.787262036417681,1.11167763024032,0.660960511706716
"638",1.0699463728306,0.708334933925208,0.252574351355712
"639",1.18499037688493,0.307056871187243,0.169525738250772
"640",1.9345313480381,0.942472247087735,-0.0599521690674928
"641",1.86380863211251,0.702479525599602,-0.920432992872247
"642",1.30605941124581,0.147607716203128,0.197271300522896
"643",1.62461981955959,0.886679767679022,-0.357641882725836
"644",0.670162010608103,0.535669469923164,0.187583477158202
"645",0.614413696848033,-0.186067410112792,0.212134540975448
"646",2.05007471942656,0.18927905841536,-0.541447746592654
"647",1.88301612444477,0.695913726805252,-0.379843293811417
"648",0.900851218357538,-0.499200941476916,-0.0137721034238446
"649",1.37315194219443,0.590779172847385,0.205647103879874
"650",1.15032242683426,0.79676970622675,0.192088189170573
"651",1.40483671581983,0.24379885610602,-0.294591253663385
"652",0.966693599817235,-0.212253872694527,-0.102928516933965
"653",0.921138873508604,-0.00085810803718156,0.140579198484602
"654",1.56693196531869,0.614605188963795,-0.213731694863751
"655",1.05833552834192,0.445043267387963,0.294227139863192
"656",-0.332044297600749,0.354246482318456,1.01769052229135
"657",1.86614964508035,0.464432597969886,-0.182932732781607
"658",2.04747094222431,0.552159841720484,-1.00926780590914
"659",0.348959146974369,-0.177224042830262,0.631232053518003
"660",1.01954767668686,0.319666433523002,0.412021678419995
"661",1.17201689787337,0.268422084556741,-0.263351880894639
"662",1.3443078936202,0.126792627402917,-0.301568792836834
"663",2.05527228992281,0.648796346358998,-0.404637723189482
"664",2.31576438538222,0.701734200235135,-1.0044639450869
"665",1.52047090198843,-0.00618346456250679,0.0292668579731396
"666",1.46222756087594,0.055820616157104,0.0231326947978299
