"","V1","V2","V3"
"667",1.08611298892794,-0.402799174283504,0.0744226466939362
"668",1.84600197042541,0.631515534726575,-0.0872666887800245
"669",2.29214989604505,1.10481277124822,-0.799373109559805
"670",1.28714829820666,-0.496458818454674,0.197926675967788
"671",1.69698794243607,0.241329864977533,-0.550144403551809
"672",0.911689711981463,0.344887670434553,-0.126227098547484
"673",2.92162815744576,1.17049922695997,-1.27792054123109
"674",2.14030145855783,0.584639002495865,-0.293909874947021
"675",0.163579357485145,0.0371282079954448,0.955561364293883
"676",0.812444616919224,-0.0906976146812583,-0.122818026256172
"677",2.25697742110085,0.882824040173608,-0.550784372871982
"678",0.415597477049968,-0.0852317878020656,0.396043630859892
"679",1.1265314051568,1.10391684725815,-0.244300040792806
"680",2.33903799198186,0.593357790142738,-0.160431362083014
"681",1.50538690679966,0.802376442540193,-0.354243311451341
"682",1.55640346832684,0.0330522301059486,-0.262573826759401
"683",2.53343346569065,1.34153681642128,-0.822941012529561
"684",0.528292911768483,-0.334057501973993,0.36958153576146
"685",2.20702775973709,1.0105680175684,-0.559260795696315
"686",1.51947601571889,0.30266665977335,0.132273430611673
"687",2.07367897179292,0.657437099340461,-0.561848569535143
"688",1.30348702981126,0.798284858794062,-0.42603340923207
"689",1.19571885066925,0.499459256029194,0.199473515221377
"690",1.57562352517011,1.12452782957252,-0.304264600727188
"691",1.77293086032137,0.668153295725263,0.120382431346992
"692",2.10669972584686,1.27382489300342,-0.0961245977278415
"693",0.645103675385065,-0.29245140582502,0.390778884524706
"694",2.59031107774062,0.674367567332242,-0.448818023347529
"695",1.39467055665787,0.500875270448706,-0.213293503776808
"696",1.95510919106168,0.75374400367107,-0.218953426681984
"697",0.159016312483767,-0.634394271044671,0.340650352560365
"698",1.35814166624898,0.112570798017302,0.0620059978744339
"699",2.22907913286395,0.811435376814165,-0.590723746140789
"700",1.94102317920487,1.08805888655331,-0.150668361970567
"701",0.377330950476125,0.20275168705675,0.254188083921892
"702",2.51415431640775,1.58721561467789,-0.675410856140142
"703",0.7584551863854,0.317006216393706,0.623074381479832
"704",1.23605408945221,-0.178713135904889,0.0384018501174992
"705",1.54242956670056,0.021525872491826,-0.178366244604641
"706",2.1058115250287,0.530428449688203,-0.52012892730823
"707",1.62079530873408,1.13801927991831,0.0296617152739063
"708",1.51758986511071,1.16671439826921,0.326089439673937
"709",0.444176032388598,-0.192321424041057,0.330939099454573
"710",1.27107106358249,0.350454272869534,0.487647228786764
"711",0.781664428102618,-0.338259319739575,-0.0837009960558907
"712",0.27985412455596,-0.627148708503115,0.29547464320412
"713",1.62416120436183,-0.238854250878486,0.0177541511785905
"714",0.687829938249034,-0.0784973187235518,0.292321137153646
"715",0.792137850350168,-0.38130016531967,0.0712291918819219
"716",1.60020204781752,0.311442839892084,-0.372101932356582
"717",1.12963093736347,0.643320507433402,0.376971296297369
"718",2.05612062404136,1.05144499572176,-0.090808714475494
"719",2.51369965621361,1.15824561065179,-0.842502748976319
"720",2.45861035772469,0.4393753261275,-0.565696889400041
"721",1.29113315259405,0.413098457858264,-0.137109167126107
"722",1.10898691580362,0.283844899906163,0.0370230841624704
"723",0.38444158950664,-1.11158853262803,0.0223748845079572
"724",0.423601440061428,0.332846361836075,0.569251128402631
"725",1.00534224561344,0.167758449715077,0.143170911875605
"726",0.51527497297947,-0.0310168211271273,0.12230100649014
"727",1.53198997476032,-0.00980466106540506,-0.00677989305274232
"728",1.67601189608884,0.405203253633757,0.0654428307957588
"729",1.20812267761359,-0.219084598552721,0.214434457503189
"730",1.89547570927141,1.04410647658641,-0.533899779806629
"731",1.57029245828388,-0.136686868353549,-0.0418492466133484
"732",1.92192627011797,1.18463440456514,-0.106824344195857
"733",0.557824108226817,-0.539590940419076,0.40319138068226
"734",1.31945649711553,-0.263152451295814,0.362033148084887
"735",1.05378565430622,-0.137355169270097,-0.37970867624719
"736",1.04874786736088,0.0704920419284441,0.336331210418437
"737",1.28343160754867,-0.191985465829635,0.109125480134487
"738",1.83745594326982,0.270747129948673,-0.362682609195693
"739",0.38804185936053,-0.465576548959159,0.287019036848203
"740",0.59860097485811,-0.870978798458035,0.34140522036591
"741",2.64082743278935,0.42956302531834,-0.707561280075533
"742",1.84994394962818,0.864411442573021,-0.315728223130812
"743",0.497506343966312,-0.147997242728837,0.384526317774895
"744",2.37463825978308,0.567287246442086,-0.769978672485786
"745",2.05288819628793,0.397404919798341,-0.161740359044347
"746",-0.326134056912865,-0.13184360729187,0.563045424929225
"747",1.62373749931437,0.774928069235815,0.112341357840966
"748",0.948709294244019,-0.144982559792904,0.325631125426984
"749",2.14789166208616,0.787635370244348,-0.346252119671856
"750",0.984530192154115,0.35091054347941,-0.532873395002197
"751",0.411348775866606,-0.444240118669083,0.335599078678349
"752",1.22013219709575,0.23790253875957,0.380167648618699
"753",1.71552431850974,0.63945534854454,-0.134879375990116
"754",1.62637438279668,0.203859694062764,-0.0798518070539361
"755",1.90413041408224,0.157234610350114,-0.173434932697085
"756",1.5207294077455,0.610985068824567,-0.319953767516514
"757",1.86645738908644,1.59293018427763,0.0256675798946947
"758",1.56248998345256,0.0123480912203998,0.0911875425565262
"759",1.3941253799233,0.341785338566893,-0.278934870029533
"760",2.12007689618627,0.685611627428329,-0.671799219321249
"761",1.29194074980853,0.419055946090663,0.199684886236742
"762",2.15903576083241,0.983771201280386,-0.814910844541079
"763",0.967948915406805,0.693176852203537,0.0877759949987934
"764",1.08955826993192,0.0777367084224787,0.438347221143248
"765",1.18992515732383,-0.251498222575575,-0.414034549627169
"766",0.693336637058571,0.262953599977868,0.430245191912277
"767",1.9067564931295,0.423509837243999,-0.12088495757606
"768",1.59428057738015,0.737665010137665,-0.39422458626748
"769",1.33080264180153,-0.224326191268105,0.19198343623091
"770",1.07091401917267,0.26393824446621,0.311080549778655
"771",1.70319703545925,0.394212680583429,-0.745255029785662
"772",1.02252343357904,0.292537054679258,0.138212648348664
"773",0.380886339301556,-0.297338858369147,0.236856744282759
"774",1.93140317508314,0.256824048429933,-0.71261648607353
"775",1.07768482772087,0.589521329520909,-0.298405412355847
"776",0.84344885000073,0.551009612503855,0.198358552901654
"777",1.53961311526985,0.8022101531596,-0.0530340658844395
"778",1.15703271469741,-0.0701746327226527,-0.125007426401805
"779",0.90163952458791,0.410296300951045,0.587819019369176
"780",2.92921718451396,0.964482603130412,-0.299595168212911
"781",1.21119042565727,0.203103391001046,0.177639600786706
"782",0.837755960184896,0.148361162368687,0.280459480444404
"783",0.588800027184695,-0.570005702312842,-0.148914969359714
"784",1.75800083381145,0.341116126538963,-0.143205703773567
"785",1.39338814504431,-0.176339812805249,-0.269280858824972
"786",2.57493331822587,1.36501652902407,-0.950846062791641
"787",1.69507325754848,0.307801409901572,-0.339034675609633
"788",1.22810214972987,-0.124700111045787,-0.00935729525380311
"789",1.00896050728602,-0.0286646415617109,-0.140840498013556
"790",2.2122762764043,1.01277834499884,-0.320404964495879
"791",1.98306331107584,0.824276248547284,0.0289540147330562
"792",2.08300193556671,0.798417037221066,-0.329441030632556
"793",2.47641953546688,0.152588696587557,-0.513429811934967
"794",0.298169074464354,0.256778017545588,0.0122153802596352
"795",1.35491454810726,0.0835624903193679,0.202579079779333
"796",1.61018518854946,-0.345040887431854,-0.349172935836841
"797",0.264978033415423,0.651863945503182,0.439656307278737
"798",1.43893872465567,1.45447709145275,-0.193979520457432
"799",1.60320943696062,0.300845937622136,-0.417092127426776
"800",1.57356510900411,0.512007865574747,-0.791134017558745
"801",1.51838497896636,0.351008355351984,-0.109771897863305
"802",3.11858142451055,1.37641139530408,-0.810992681716529
"803",1.33397898337324,0.47941702964617,0.255893031761043
"804",1.65361573582652,-0.129592375582051,-0.119388555993437
"805",0.617333752473867,0.277984970233408,0.385398415834384
"806",2.45490719932115,0.486059234751387,-0.411813910299305
"807",1.3223172661339,-0.321667720885836,-0.336402123937286
"808",1.43746315589215,0.801264817365234,0.120144462781582
"809",2.87005329307177,1.79497699053508,-0.736573901555825
"810",1.18924561959326,0.305369249959479,-0.641091734790856
"811",1.41449635854857,0.649682599634467,-0.16636808424546
"812",0.945668200811853,-0.171628755925985,-0.444521539090791
"813",0.943899596171847,0.510646700435779,-0.336555586431999
"814",1.48602967360757,0.00812721763228241,-0.103768908615043
"815",1.08814494248139,-0.392098679707084,0.148864955117357
"816",0.565352269390415,0.0264673687758308,-0.332188670362535
"817",1.43762967541759,0.705317391682395,-0.675024199330463
"818",1.1133066909941,0.55918051871008,-0.044234017239097
"819",1.85690563208945,0.77918125652984,-0.94582426689218
"820",0.985465554122805,-0.18735779415593,0.240066305511826
"821",1.84256970106591,1.20857961588142,-0.6137049566202
"822",0.922307599555883,0.102710638706753,0.0918368337494028
"823",1.26579726748326,0.545479606186203,-0.012890725827703
"824",1.45315601741728,0.475916354345631,-0.0730278768346182
"825",2.56029919150207,1.08931868652496,-0.414829871898087
"826",1.47432854384891,0.274149857365083,-0.13224572636859
"827",2.41275018983317,0.35558928733867,-0.305422385617172
"828",0.509243513488218,0.698427364564668,0.419477598753037
"829",1.88030207491028,0.0917126516360238,0.0543829329379956
"830",0.464603572297604,-0.11617116468169,0.240920135098318
"831",1.95641992802829,0.830108520042067,-0.666166226211195
"832",2.51647100010664,1.40874464245415,-0.230331399283522
"833",0.273073666069118,-0.358588130285103,-0.0580169878725758
"834",1.03827467898391,-0.0962116496261129,-0.0958849319753885
"835",1.81500701553531,0.323057823225088,-0.67110232099303
"836",0.34565356230033,0.369318988968663,-0.103596713016412
"837",2.02437015798879,1.369867078348,-0.182767463330876
"838",2.09808095566068,0.260826083915628,-0.328816599152564
"839",1.31061570070798,0.418772530555716,-0.318654960157556
"840",2.21059256080545,0.976408089527662,-0.594444444502119
"841",1.44594642563635,-0.169238805772951,0.151030859571862
"842",2.08190406879537,0.799774921451469,-0.358278896581915
"843",1.3685297956815,-0.446811629584849,-0.102717442463024
"844",1.7317671285887,0.728011110923079,-0.465403110963491
"845",1.79408754976584,0.456595022369963,-0.017823723924346
"846",2.19670296364562,0.331110004310733,-0.351450680860075
"847",1.06857962257027,0.0921140551472647,-0.0734749687781487
"848",2.13389923522299,1.84368171936337,-0.95752454557976
"849",1.19604082352652,0.0880489879343798,0.0727936190246544
"850",0.675217596220526,0.136207781547651,0.482266611583664
"851",0.847213566467551,0.649221315058271,2.32566178350185e-05
"852",1.42921625930793,0.785820761256404,0.0348079189708397
"853",3.27962380349423,1.89320406174903,-1.00442298619022
"854",0.358344622726018,0.0494488492459982,0.068736282857876
"855",1.2744119780905,0.392639475024054,-0.125546100670407
"856",2.4892303505125,0.660904724079858,-0.696612706663886
"857",0.902432224567738,0.471833861683344,0.155998559435343
"858",2.20992430465192,0.685617007150615,-0.658044696920607
"859",2.38459429981807,0.431572951394917,-0.630480273852638
"860",2.86891254823304,1.26353666406742,-0.72046367627473
"861",0.950115960816629,0.0877834418099293,-0.0861999625313898
"862",0.741176333331697,0.127108594545355,-0.46138740990523
"863",0.791183826919273,0.235055825706258,0.894071763405177
"864",1.0427662009238,0.706592598496951,-0.261908854212268
"865",0.86121549330155,0.401015862654293,0.354093802788543
"866",2.25031691320602,0.519761638354983,-0.423173056833459
"867",0.749270492531881,0.828672096111551,0.179939721793021
"868",1.82341353311245,0.994668041081021,-0.149075358740215
"869",1.80897731679655,0.793840678740266,-0.461181255402769
"870",0.735879672395565,0.362822719594495,0.290128599045382
"871",1.08727961135376,-0.0591545028582144,-0.205435427442789
"872",2.09793450753682,0.371472710309597,-0.436591808132135
"873",2.09379013451531,0.299535540277122,-0.288294173812975
"874",1.64675921302871,0.585595695852598,0.0270291755498613
"875",0.497797954645772,-0.588623873699991,0.224939850752694
"876",0.519484986433139,-0.69267260276237,0.431006112426433
"877",2.23363161350292,1.28558699644517,-0.559358059265989
"878",0.740887217577696,-0.693944451189497,0.0520609977056207
"879",0.784526280155836,-0.129271332815476,0.306239672803981
"880",1.12052953366015,0.954968323237159,-0.214227773901706
"881",1.70447344609566,0.535545412442128,-0.137811892196797
"882",2.66624107162876,0.424168161806183,-0.478516402906482
"883",1.31596836201721,0.70093290747216,-0.0732914596367565
"884",1.1742438779705,1.18057131788832,-0.153129247199642
"885",0.868017504813898,-0.388130938839964,0.594712863402003
"886",0.482143370713597,0.2753379788505,0.0283500554194494
"887",2.30024740331242,1.19805886508805,-0.0317628135539743
"888",1.99181260901434,0.651976142050326,0.071169712261303
"889",1.41051434693548,0.280388213611453,-0.184140029243947
"890",0.171868643888407,-0.262357144758488,0.169175479718979
"891",1.90893849765186,0.288074228311172,-0.489031988625856
"892",1.70687069690997,0.451731214690271,0.234976467234507
"893",1.93320912415792,0.221813745952703,-0.430061369471168
"894",1.71232441380377,0.687059307639355,-0.206183940305573
"895",1.96320286817913,0.712455718707304,-0.136584727520014
"896",1.70043893019749,0.561481106219456,0.158241644462327
"897",1.51326414017505,0.470219346696114,-0.40428782764482
"898",1.3451052564372,1.06347635943436,0.114177656243882
"899",2.46462968928831,1.08648830178489,-0.793320122527071
"900",2.06163338244667,0.763584887907681,-0.444903177591568
"901",1.1787954126772,-0.180600721383546,-0.139023896060338
"902",1.2173883045487,-0.301486306070747,0.198939775588454
"903",0.568263450896369,0.613902673909461,0.396050985509237
"904",1.1561266515044,0.671488217934428,0.174016791256506
"905",0.160702623387551,-0.381450180287739,0.164966738511883
"906",0.684575848223635,0.236653065421858,0.718041392897716
"907",1.70668497453935,-0.0524625770832209,-0.0481361232189809
"908",0.372412981267051,0.376308831100781,0.302926259133264
"909",0.558510787196424,0.474119922661999,-0.120714724212994
"910",1.47980656639233,0.852047829688663,-0.0108910498291427
"911",1.37319435322274,-0.354022996942712,-0.467552882665738
"912",3.0402359922303,1.37273849922168,-0.944099425786854
"913",1.45114736260829,0.895326639437453,-0.576403046193393
"914",0.980182121940475,0.439121765822852,0.221804953694963
"915",1.41657576071825,0.830914456046326,0.0971594485474049
"916",1.47519848555299,0.197022099969605,0.0815223737048685
"917",0.0470676349753472,-0.311012059819689,0.635954187191293
"918",1.15992691940654,-0.403017711068752,0.238666598759738
"919",1.60605559264102,0.168002975062544,-0.349576759528313
"920",2.39679802831329,0.504054596076552,-0.548278472504688
"921",1.06085159965268,-0.0562643077466821,0.251909689376056
"922",1.21284259418986,0.482831363723296,0.145099198257392
"923",3.49156036869313,1.3227181133295,-1.05568432434901
"924",1.76608982338963,0.778176080814817,-0.206479332833747
"925",2.19566280525447,0.746435701293525,-0.573310972822341
"926",2.2534836851482,0.326849054822209,-0.855856637143047
"927",2.90035487349116,1.65529974132558,-0.858214491031349
"928",1.64461948646035,1.09422177178,0.31277975244957
"929",1.51827736577115,0.287937501578505,-0.413804585423805
"930",1.19173002695895,0.310578501555196,-0.294662291145091
"931",1.09824522727607,-0.0204876239819527,0.110312296307938
"932",1.74915381113986,1.18041198511689,0.229836424611252
"933",0.497166458888622,0.222407199319534,0.214573649367145
"934",1.28706155105607,-0.443883995798545,-0.100161074257504
"935",1.85387465953218,0.742238257972335,-0.270363998180028
"936",3.19458550279853,2.29313640189914,-1.13805600690214
"937",0.788268954126007,-0.267954129549825,0.363461663536217
"938",1.52041938889064,-0.128790752424441,-0.211786270277158
"939",0.685477686407706,0.490607336533858,0.0391565131977748
"940",1.56259210248929,1.11673442841122,0.018973727217336
"941",0.951244071157628,0.50097167691164,0.323383750512508
"942",0.27030411296129,0.0801033011269194,0.55645159628617
"943",2.0487927406123,0.340844184823346,-0.560826667469145
"944",2.21842904468959,0.718311050492562,-0.375685792473643
"945",0.195677358019217,0.261034575873446,0.625653787292639
"946",1.55449865182824,0.388191860436424,0.0947055302476837
"947",1.82550980853887,1.2367977245785,-0.329556559039295
"948",2.23125205492961,0.386808414811421,-0.300182043235478
"949",1.14560801693741,0.170222462312288,0.0768096231691284
"950",2.17220917282213,0.93261029766992,-0.489749727188321
"951",1.97073335729989,0.603404506632047,-0.320371069754062
"952",1.89996786914237,0.620880864649111,-0.376809640937737
"953",2.08085020731892,0.836683497947018,-0.164408281572686
"954",2.1060948469007,0.565836854078317,-0.383735952691104
"955",1.00843380308936,0.0530828807363066,-0.100003233909563
"956",0.83640566043815,0.363573573776006,-0.0487091943818571
"957",1.21269952303322,0.174307374812357,-0.480846665208826
"958",1.72633564693983,0.465151300888083,-0.226403051820726
"959",2.35472457677398,0.867638170897594,-0.43330549510323
"960",0.767451265364073,0.609226523680951,0.57174718799084
"961",2.24568406605151,0.0905533957766032,0.0475875349155884
"962",1.17143547015957,-1.10605695220056,0.27663167927969
"963",2.5044803205959,0.602257973331185,-0.955668480884093
"964",1.61353363244224,0.854091118585322,0.424794407328208
"965",1.160806671912,0.624862027420127,-0.0788153670431491
"966",1.72272428402253,0.262013123788488,0.215705599435482
"967",0.260135287654353,-0.246354792622634,0.613987832396092
"968",1.10150545423458,-0.193300675905903,-0.128525026405983
"969",1.43136160867125,1.36275671706337,-0.102640991309054
"970",0.352257233877542,-0.500578897030821,0.259025977313818
"971",1.69065257622003,0.322865927409546,-0.259117785320267
"972",1.71580733600043,-0.153799364864022,-1.05493015550581
"973",0.0393958125653935,-0.265189602842175,0.595804738733281
"974",1.46726011022567,0.660176941231587,-0.096886232161842
"975",1.01618442007218,0.778234496573854,-0.610735932984068
"976",1.88934467161411,0.504891909718982,-0.454719110344443
"977",0.714126382849004,-0.134782476118641,0.0982017009755595
"978",0.486869313898508,-0.276574043288977,0.459725815476503
"979",1.71309335664209,0.529605813702359,-0.428996690539129
"980",0.418327826350565,0.749705781596717,0.475571970888185
"981",1.5919923055545,0.523494435412659,0.178970732928953
"982",1.69727679249219,-0.0467557742610364,-0.71969977349671
"983",1.32490695449481,0.151426859723177,-0.296398566089422
"984",2.85690990079581,0.762477139107735,-0.866769247460347
"985",0.743015032048422,0.743051794816636,0.470864254019774
"986",1.17009692261966,-0.112946341086319,0.104927668292438
"987",1.70463710533941,0.0400723976384718,-0.222300504396952
"988",0.264250715153011,-0.353179470400846,0.430936464017042
"989",1.61059486085382,0.862939525438009,0.149512136114534
"990",1.81864293319383,0.705438001105009,-0.0805678102989116
"991",1.76510078742526,0.897112421752637,-0.457080773226675
"992",1.23822870158439,1.15501444277401,-0.246600099820819
"993",0.299096172448327,-0.838210672905306,0.723710034038052
"994",1.71592049387135,1.30120310583396,-0.0396844723036978
"995",0.924720495618777,0.223179159875393,0.525982735452989
"996",1.95531960960701,-0.191547479579397,-0.413401684677675
"997",1.83236232084971,0.588189292316644,-0.288875184024007
"998",1.17466892530463,0.895440145994073,0.0306311047508036
"999",1.83217305213013,0.228219242659987,-0.384993807860339
"1000",1.2647850223014,0.0453668337653813,-0.103032182361344
